239,145,18.496,-85.585,-6.4,7.8889
239,28,16.667,-89.262,-5.9524,9.2619
239,3,8.4085,-105.54,-7.6479,4.507
239,4,5.1818,-102.82,-7.8182,5.7273
239,7,24.328,-85.569,-5.6897,9.8103
239,8,23.889,-86.444,-5.7778,11
24,146,18.385,-83.154,-6,11
24,147,17.829,-83.857,-6,10
24,212,7.7442,-100.55,-7.9767,7.1163
24,213,9,-100.08,-7.84,6
24,219,-0.72727,-102.97,-10.939,2.9394
24,220,0.17172,-103.47,-10.788,3.3434
24,221,4.7245,-100.74,-8.8469,4.0714
24,222,9.525,-98.075,-7.825,4.8625
24,223,10.067,-93.967,-6.6583,4.7083
24,224,11.88,-91,-6.16,6.28
24,225,14.065,-90.701,-6.0779,6.7792
24,226,15.612,-90.329,-6.0471,6.7529
24,227,19.167,-86.175,-5.8254,8.9524
24,228,17.31,-84.917,-6.0833,9.8571
24,229,14.985,-85,-6.7313,11.157
24,230,13.123,-82.732,-7.587,10.116
24,231,24.598,-74.402,-6.1848,11.595
24,232,27.135,-73.459,-5.7703,10.676
240,145,19.644,-84.425,-6.3973,8.3425
240,146,19.237,-83.289,-6.3684,6.2895
240,28,17.733,-89.778,-5.7556,9.6
240,3,10.875,-105.5,-7.125,5.75
240,4,9.2857,-104.73,-7.2,5.6571
240,7,13,-79,-5,10
240,8,23.59,-86.246,-5.6721,10.754
241,110,-0.5,-112.57,-11.214,4.5
241,111,0.081678,-112.83,-11.289,4.6556
241,112,0.71963,-112.82,-11.29,2.9813
241,145,18.333,-85,-6,9.6667
241,146,19.84,-81.766,-6.5106,8.2447
241,28,18.233,-89.395,-5.8372,9.4884
241,4,11.173,-102.06,-6.7308,6.9231
241,5,13,-102.17,-6.3793,8.3793
241,8,23,-87.294,-5.5882,10.059
241,9,22.708,-87.333,-5.7083,10.271
242,10,22.677,-88.419,-5.9032,11.452
242,110,-0.57292,-113.49,-11.844,4.5
242,111,-2.0909,-112.56,-11.945,3.1273
242,112,0.38403,-112.07,-11.006,4.3612
242,113,2.175,-111.97,-11.2,4.175
242,114,0.41429,-113.59,-11.629,4.2
242,115,0.60465,-113.14,-11.233,4.6744
242,146,16.455,-84.045,-6.75,7.1477
242,28,16.773,-89.364,-5.9091,9.2273
242,4,17.667,-97.667,-7.3333,12.667
242,5,14.75,-99.833,-6.2222,9.7083
242,9,22.909,-87.939,-5.9091,11.212
243,10,22.481,-88.596,-5.7692,9.8077
243,11,21.706,-89.118,-6.1765,9
243,110,-1.1875,-114.46,-12.262,4.2
243,111,-0.3,-112.7,-11.3,2.3
243,114,1,-113.5,-10.75,4.25
243,115,0.44118,-113.41,-11.029,4.3235
243,116,2.328,-111.77,-10.04,4.216
243,117,3.5,-109.54,-9.1,4.4429
243,118,5.3438,-108.23,-8.6875,4.9688
243,119,6.5,-107.17,-8.6667,5.6667
243,146,14.27,-88.324,-7.1351,7.6757
243,147,13.825,-88.211,-6.8947,7.193
243,28,17.977,-88.409,-5.8636,9.5227
243,29,19,-86.5,-7.5,11.5
243,5,16.552,-97.966,-6.069,9.1724
243,6,16.889,-98.148,-5.9444,9.3519
244,10,18,-87.5,-6,10.5
244,11,22.016,-88.937,-5.746,8.9841
244,110,-1.2899,-114.83,-12.493,4.0435
244,111,-1.2222,-111.56,-11.667,3.1111
244,118,3.8182,-107.64,-8.4545,3.4545
244,119,4.8214,-108.07,-9.1548,4.1786
244,120,3.0806,-107.84,-9.8065,4.1613
244,121,2.3273,-107.31,-10.4,4
244,122,2.1111,-107.22,-10.333,4
244,146,10,-91,-7,10
244,147,12.603,-92.224,-7.3908,7.9023
244,28,18.854,-87.488,-5.6098,9.3415
244,29,19.875,-86.25,-6,12.75
244,6,20.029,-96.279,-5.75,10.324
244,7,19.857,-95.429,-5.8571,10.357
245,11,21,-89.387,-5.9032,8.871
245,110,-1.5472,-115.89,-12.585,3.8868
245,111,-1.7778,-112.89,-12,2.5556
245,12,21.095,-88.69,-5.9524,9.1905
245,121,2,-106.25,-10.125,2
245,122,2.04,-105.58,-10.7,3.48
245,123,2.3068,-104.05,-10.5,3.9205
245,124,3.2857,-104,-10.536,3.2857
245,145,3,-96,-11,6
245,146,10.091,-94.727,-8.5,4.9091
245,147,11.586,-94.488,-7.4877,6.0739
245,28,21.481,-83.704,-5.6296,9.963
245,29,21.75,-84.2,-5.4,11.1
245,6,20,-96.75,-6.75,12
245,7,20.487,-93.855,-5.7368,10.868
246,110,-1.7455,-115.15,-12.545,3.7636
246,111,0.6,-116,-11.6,2
246,12,21.379,-89,-5.8621,7.5517
246,123,-1.5,-103,-10.5,2
246,124,3.3953,-103.58,-9.9302,3.7907
246,125,3.0506,-105.2,-10.013,4.3038
246,126,3.1724,-105.31,-9.5,3.3276
246,127,3.4,-108.2,-9.2,3.4
246,13,20.568,-87.909,-6.0909,8.5455
246,142,4.5,-94.5,-9.5,8
246,143,9.8247,-95.495,-8.268,5.0619
246,144,9,-95.867,-8.0964,5.1084
246,145,9.1042,-95.406,-7.7396,4.7708
246,146,11.894,-95.165,-7.2941,5.3647
246,147,13.5,-93.5,-6,7
246,28,24,-80.765,-5.4118,9.6471
246,29,24.833,-80.533,-5.4667,12.633
246,7,21.987,-90.654,-5.6154,11.846
247,110,-2.2131,-113.7,-12.361,4.1148
247,111,-0.5,-115,-11,2
247,125,1.5,-108,-9.5,2
247,126,3.8276,-108.45,-8.8276,3.1724
247,127,5.2687,-106.79,-8.4328,4.2239
247,128,6.287,-103.15,-7.8889,4.6667
247,129,13.5,-103.5,-7.75,3.75
247,13,21.846,-87.192,-6.1154,8.6154
247,138,10.3,-100.3,-7.6,6.1
247,139,11.075,-96.617,-7.8879,4.8505
247,14,20.87,-87.444,-6.1667,8.1481
247,140,12.437,-95.414,-8.1494,3.8736
247,141,9.5638,-95.574,-8.1702,3.8511
247,142,9.1414,-95.697,-8.303,3.7879
247,143,8.9091,-95.424,-8.0606,3.5152
247,28,25,-76,-5.125,10.125
247,29,26.171,-78.317,-5.4146,10.488
247,7,23.483,-88.138,-5.4828,11.517
247,8,23.143,-86.245,-5.4898,11.735
248,110,-0.3125,-111.77,-11.672,4.5781
248,128,8,-102.18,-7.4545,2.4545
248,129,11,-102.04,-7.6438,4.726
248,130,10.899,-103.67,-7.7215,5
248,131,8.7477,-103.95,-7.7207,4.5495
248,132,9.0492,-103.49,-8.0164,4.5082
248,133,8.4375,-103.23,-8.3281,4.5156
248,134,7.2429,-103.16,-8.3143,4.9143
248,135,6.7739,-102.86,-8.1407,5.1558
248,136,6.1304,-101.61,-7.9217,4.6957
248,137,6.0674,-101.03,-8.1124,4.1011
248,138,9.3647,-98.953,-7.9882,4.4941
248,139,10.409,-97,-7.7727,4.0455
248,14,19.5,-87.571,-6.2857,8.2857
248,15,21.485,-86.712,-6.1364,7.8485
248,28,25,-74.5,-5.5,8.5
248,29,25.442,-75.837,-5.3488,11.326
248,8,25.053,-82.76,-5.44,12
248,9,22.8,-81.6,-5.2,12
249,110,1.1731,-109,-10.596,4.8077
249,132,11.545,-103.45,-7.6364,4.8182
249,133,9.9231,-103.38,-7.8462,3.6923
249,134,8.6,-102.2,-7.3,3.2
249,135,11.5,-104,-7,5
249,15,21,-86.259,-6.3704,7.7778
249,16,20.544,-86.158,-6.2105,7.193
249,17,21.667,-88,-6,5.3333
249,28,26.333,-74,-5.3333,6.3333
249,29,26.5,-73.25,-5.2708,12
249,79,10.5,-97.5,-10,3.5
249,8,25.111,-80,-5.5556,12.778
249,80,10,-97.75,-9.25,4.5
249,81,10.5,-97.5,-9,5.5
249,82,11,-96.333,-8,6
249,83,12.667,-94.333,-8,4
249,84,8.5,-96.25,-8.75,3.5
249,85,10,-98,-7,2
249,9,25.292,-78.153,-5.4028,12.125
25,144,20,-81,-6,14
25,145,17.079,-84.289,-6.3684,10.026
25,146,16.48,-85.24,-5.92,10.08
25,213,9.7857,-99.56,-7.631,5.9881
25,214,9.561,-98.927,-7.6585,5.3902
25,217,5.4545,-101.82,-8.4545,3.0909
25,218,3.215,-102.05,-9.3364,3.6822
25,219,0.018018,-102.61,-10.495,3.2793
25,231,24.5,-72.5,-6,15
25,232,27.287,-71.795,-5.6639,11.902
250,10,26.791,-73.302,-5.4186,10.395
250,110,1.7727,-107.2,-9.8939,4.7576
250,111,5,-102,-8,6
250,16,20.875,-86.25,-6.375,5
250,17,19.772,-85.982,-5.9825,7.4561
250,18,18.952,-85.762,-6,7
250,28,32,-71,-5,15
250,29,28.021,-71.915,-5.3191,12.043
250,76,11,-89,-7,2
250,77,13.133,-93.333,-7.5333,7.7333
250,78,14.885,-91.934,-6.623,8.7377
250,79,14,-93.348,-7.3587,8.3696
250,80,13.065,-94.306,-7.3226,7.6774
250,81,12.153,-94.814,-7.7966,8.1017
250,82,12.508,-92.623,-7.7869,7.8525
250,83,11.349,-92.54,-8.3175,7.3968
250,84,9.7273,-95.886,-9.3864,6.2841
250,85,10.909,-96.106,-9.0303,6.9697
250,86,11.911,-96.393,-9.0357,7.0357
250,87,11.524,-97.492,-8.873,7.0794
250,88,10.738,-98.393,-8.8361,6.1803
250,89,17,-96,-9,6.3333
250,9,27.067,-74.556,-5.3333,13.244
251,10,26.5,-71.364,-5.5606,12.591
251,11,26.188,-69.875,-5.6875,11.688
251,110,-0.25352,-110.27,-10.028,4.6056
251,111,3.5,-106.75,-8.75,4.5
251,17,20,-88,-6,12
251,18,18.158,-85.342,-5.9737,7.5526
251,19,18.151,-85.434,-6,6.9623
251,28,32,-71,-5,15
251,29,28.604,-72.321,-5.434,11.302
251,75,10.487,-97.179,-7,7.7949
251,76,12.806,-95.323,-6.9516,8.2903
251,77,14.765,-92.725,-6.5098,9
251,78,18.333,-90,-5.6667,5.6667
251,87,17,-98.5,-9,7.5
251,88,10.448,-98.828,-8.6207,6.1724
251,89,9.9138,-97.81,-8.7241,5.8793
251,90,9.2388,-98.821,-9.0149,5.4478
251,91,8.8852,-99.311,-8.8033,5.9508
251,92,5.3053,-101.22,-9.5684,5.4211
251,93,2.7813,-102.66,-10.531,4.5938
251,94,5,-103.5,-12,5
252,10,24,-70,-5,15
252,109,4.5,-105.5,-8.8333,5.3333
252,11,27.386,-68.159,-5.5227,12.693
252,110,0.25225,-108.86,-9.8919,5.5045
252,111,-1.4,-109.6,-8.6,3.6
252,19,15.824,-86.647,-6.2059,7.0882
252,20,14.942,-85.808,-6.5192,6.7308
252,21,13.571,-88.667,-7.0476,7.7619
252,28,30,-77.5,-5.5,8.5
252,29,27.708,-76.042,-5.5417,12.188
252,73,8,-96,-7,2
252,74,9.2708,-97.458,-7.375,7.7083
252,75,10.333,-97.304,-7.0145,7.2464
252,92,4.8571,-102.86,-9.7143,6.1429
252,93,3.3,-104.13,-10.167,4.8667
252,94,0.85507,-105.01,-10.638,4.4783
252,95,-0.21,-106.3,-11.42,4.22
252,96,0.20635,-106.11,-11.397,4.2857
252,97,0.31373,-106.57,-11.235,4.451
252,98,0.23077,-107.92,-11.385,4.6154
253,100,1.5893,-105.39,-10.036,5.3214
253,101,1.8519,-104.46,-9.7037,5.3519
253,102,2.4792,-103.4,-9.7292,5.4375
253,103,3.1905,-101.19,-9.3333,5.619
253,104,5.6032,-98.127,-8.6984,7.0476
253,105,5.8605,-98.186,-8.5581,7.4419
253,106,7.5106,-98.809,-8.1702,7.4468
253,107,7.6724,-99.362,-8.1034,7.2586
253,108,7.9167,-99.44,-7.9167,7.2619
253,109,6.0484,-101.56,-8.2742,7.1129
253,11,26.836,-69.361,-5.6066,12.803
253,110,5.8333,-103,-8.1667,4.8333
253,12,26.031,-70.031,-5.4688,13.469
253,21,10.914,-87.257,-7.4857,6.2857
253,22,10.764,-87.436,-7.5273,5.7818
253,23,9.8571,-87.857,-8.0476,6.3333
253,28,25.5,-82.5,-5.75,8.5
253,29,25.48,-81.58,-5.74,10.3
253,72,14.75,-96.25,-7.25,4.5
253,73,10.725,-95.217,-6.971,6.8406
253,74,10.172,-96.034,-7.2069,7.3448
253,97,0.3,-107.8,-11.5,2.7
253,98,0.61905,-107.9,-11.333,4.0952
253,99,-0.10227,-107.68,-10.909,4.5455
254,102,2,-103,-9,5
254,103,6.25,-97.75,-7.75,6.75
254,104,7.1,-96.8,-7.5,7.2
254,105,8.3333,-96,-7,5
254,12,26.507,-70.803,-5.507,13.028
254,13,25.429,-73.286,-5.7143,12.429
254,23,12.842,-84.877,-7.5614,8.1228
254,24,14.346,-83.904,-7.5385,8.6731
254,25,14.316,-82.684,-7.1579,9.9474
254,28,28,-87,-6,2
254,29,23.107,-86.339,-6.25,10.232
254,72,16.093,-92.213,-6.44,7.4667
254,73,13.529,-94.353,-6.3529,7.4706
255,12,28,-79,-10,2
255,13,26.951,-72.793,-5.7561,12.671
255,14,28.625,-72.75,-5.625,11.625
255,25,19.676,-82.081,-6.7568,8.973
255,26,22.451,-79.569,-6.3333,10.039
255,27,24.375,-78.271,-5.9583,10.25
255,28,14,-88,-6,15
255,29,23,-85.77,-6.0164,9.7377
255,71,21.371,-88.857,-6.1143,6.9143
255,72,19.932,-89.729,-6.3051,8.0508
256,13,26.25,-75,-7,11
256,14,25.466,-74.386,-5.8977,12.114
256,27,22.438,-80.75,-5.9688,9.375
256,28,23.613,-80.113,-5.6935,11.532
256,29,25.034,-79.277,-5.6807,11.42
256,30,31,-73.455,-5,7.9091
256,70,22.333,-86.63,-5.8519,8.6667
256,71,20.934,-87.197,-5.8689,9.0492
257,14,22.529,-75.235,-6.1765,12
257,15,21.329,-76.75,-6.4211,11.039
257,29,24.257,-81.229,-5.9143,11.414
257,30,28.283,-71.478,-5.1522,12.087
257,31,28.482,-68.92,-5.3036,11.58
257,32,26.135,-68.838,-5.4865,10.838
257,69,22.179,-85.893,-5.7143,9.6429
257,70,22.262,-85.923,-5.8769,9.1077
257,71,23,-86,-5,15
258,15,16.977,-78.54,-6.977,10
258,16,16.75,-75.75,-6.5,12.25
258,29,22.221,-81.603,-5.9853,10.544
258,31,25,-72,-5,15
258,32,26.582,-72.055,-5.2545,11.709
258,33,26.079,-75.132,-5.5658,11.184
258,68,22.029,-85.324,-5.9118,9.8235
258,69,22.708,-85.215,-5.8769,9.7077
258,70,27,-86,-5.5,15
259,15,13.833,-81.667,-7.6667,6.5
259,16,14.276,-80.023,-7.1724,9.4023
259,17,14,-87,-8,2
259,29,23.646,-81.595,-6.0633,10.595
259,33,24.108,-78.527,-5.7742,10.914
259,66,14,-94,-7,9
259,67,20.424,-85.542,-5.8644,9.9831
259,68,20.278,-84.667,-6.037,10.278
259,69,26,-85,-5,15
26,143,20,-81,-6,14
26,144,17.541,-84.568,-6.2703,10.514
26,145,16.059,-85.824,-5.7647,10.471
26,214,8.5155,-99.124,-8.0619,4.7732
26,215,6.125,-99.411,-8.4821,3.8571
26,216,4.4875,-101.72,-8.6625,3.8125
26,217,6.1743,-102.23,-8.4954,3.9266
26,218,5,-101.67,-8.3333,3.3333
26,232,26.132,-73.406,-5.7925,11.726
260,16,12.28,-79.32,-7.24,9.4
260,17,17.754,-79.638,-6.7826,9.3478
260,29,24.044,-78.278,-5.9111,11.267
260,33,22.322,-81.744,-6.0889,11.233
260,34,26.5,-83,-6,15
260,65,15,-92.75,-6.5,13
260,66,18.902,-87.721,-6.1311,11.23
260,67,19.627,-86.373,-6.0339,9.1356
261,17,21.345,-77.927,-6.3273,10.182
261,18,21.426,-75.907,-6,10.537
261,29,25.667,-72.722,-5.5,9.7222
261,30,23.087,-72.875,-5.9423,10.837
261,31,20.318,-74.545,-6.5,12.455
261,32,20.779,-79.956,-5.9265,11.838
261,33,21.485,-82.379,-6.1818,11.515
261,63,13.667,-90.111,-6.5556,9.8889
261,64,15.011,-90.494,-6.5402,9.7586
261,65,18.028,-89.155,-6.2676,10.972
261,66,20.444,-86.222,-5.8889,6.1111
262,18,25.271,-72.305,-5.7627,9.9831
262,19,27.441,-70.353,-5.5882,11.529
262,30,25.5,-73.5,-5.75,15
262,31,23.679,-72.217,-5.566,12.189
262,32,22.235,-75.824,-5.7647,12.529
262,44,16,-85,-8,12
262,45,7.5,-98,-9,8
262,60,10.25,-99,-7.75,8
262,61,10.73,-96.048,-7.619,7
262,62,12.145,-94.263,-7.25,7.6711
262,63,12.295,-91.443,-6.7377,8.5574
262,64,14.417,-89.25,-6.25,9
263,19,27.545,-67.705,-5.3523,11.523
263,41,4.3,-103.7,-9.725,5.425
263,42,6.2527,-100.58,-9.3077,6.4835
263,43,8.087,-99.687,-9.2,6.4783
263,44,8.3214,-98.44,-8.9524,6.9881
263,45,9.1593,-95.469,-8.5398,7.5398
263,46,6.9859,-100.9,-9.6056,6.493
263,47,6.4189,-101.95,-10.203,6.1757
263,48,2.9065,-106.24,-11.224,5.0187
263,49,2.7292,-105.29,-10.792,5.2292
263,50,3.3333,-106.33,-10.333,4.5
263,57,8.75,-99.75,-8,11.25
263,58,7.7895,-98,-8.9649,7.5088
263,59,9.217,-98.019,-8.5,7.4151
263,60,9.534,-96.825,-8.1068,7.3301
263,61,8.6667,-95.167,-7.6667,5.6667
264,19,27.92,-66.16,-5.12,10.92
264,20,27.616,-64.904,-5.3288,12.315
264,21,29,-61,-6,15
264,39,10.667,-104.67,-9.6667,5.6667
264,40,6.9248,-100.47,-9.4511,6.0902
264,41,8.7083,-95.396,-8.4583,7.1458
264,42,10.273,-88.727,-7.9091,10
264,49,2.9333,-106.87,-11.133,3.8
264,50,4.377,-104.64,-10.508,5.2951
264,51,6.5446,-102.77,-9.9307,5.0495
264,52,6.6364,-101.98,-9.8788,5.3333
264,53,7.7808,-101.16,-9.8356,5.3836
264,54,8.2542,-100.78,-9.6441,6.4237
264,55,8.4286,-99.935,-9.3117,6.3896
264,56,10.246,-98.877,-9.2281,6.8509
264,57,9.4205,-98.545,-9.3523,6.75
264,58,9.3918,-99.423,-9.3093,5.2062
264,59,9.3926,-101.03,-9.2889,5.7704
265,20,29.286,-66.714,-4.7143,10.857
265,21,26.637,-70.275,-5.4,12.25
265,22,28,-72.889,-5.5556,13.556
265,38,7.6296,-102.11,-9.3333,5.2222
265,39,8.5882,-101.91,-9.3059,5.4588
265,40,8.2692,-89.308,-8.0769,9.2115
265,58,8,-100.33,-9,2
265,59,8.85,-100.98,-8.9714,5.2214
265,60,13.386,-99.632,-8.0351,5.9825
266,21,26.2,-73.4,-5.2,14.2
266,22,26.667,-71.52,-5.64,12.733
266,23,26.045,-72.068,-5.3864,12.477
266,37,6.7241,-103.1,-9.2414,5.5862
266,38,6.9225,-100.63,-9,6.1901
266,39,19,-92,-11,8
266,59,4.6667,-102.33,-9.6667,5.3333
266,60,11.338,-102.29,-8.5493,5.4366
267,23,27.171,-72.013,-5.6184,12.408
267,24,25.773,-76.614,-5.6364,12.091
267,36,5.8333,-101,-9.75,5.3333
267,37,10.483,-101.83,-8.5497,6.2318
267,38,14,-91,-11,8
267,56,14.667,-107.83,-7.3333,10
267,57,11.111,-105.56,-8,7.7778
267,60,13.62,-101.65,-7.5677,7.5415
267,61,14.2,-100,-5,3.8
268,24,24.455,-78.909,-5.7576,12.758
268,25,21.775,-83.588,-5.925,11.525
268,26,14.667,-87.333,-5.6667,11.667
268,36,6.7736,-102.07,-9.5283,5.3774
268,37,15.048,-100.33,-7.619,8.619
268,57,13.6,-103,-7.15,6.4
268,58,14.638,-101.48,-7.5354,8.0433
268,59,13.927,-102.41,-7.3577,8.8374
268,60,15.783,-101.01,-7.0979,9.2867
269,25,22.5,-80.5,-6,11.5
269,26,20.486,-84.722,-6.2778,11.097
269,27,21.907,-81.372,-5.7442,11.326
269,35,5.2727,-103.45,-9.5909,5.3182
269,36,6.5347,-104.63,-9.0446,5.4455
269,56,16.667,-100.33,-6,11.667
269,57,14,-102.96,-7.08,9.38
269,58,17,-100.4,-6.8,10.4
27,143,17.289,-83.911,-5.8667,11.8
27,144,17.385,-84.692,-5.5385,9.4615
27,215,6.3694,-99.892,-8.6892,3.9234
27,216,1.9851,-100.9,-9.0896,3.7164
27,232,23.319,-76.231,-5.956,11.769
270,27,24.728,-77.16,-5.3951,10.852
270,28,25.436,-76.359,-5.5897,10.179
270,34,6.1667,-103,-8.8333,5.8333
270,35,7.9184,-104.02,-8.6898,5.0694
270,36,7.4808,-104.44,-8.5577,4.3846
271,28,25.128,-76.615,-5.4872,10
271,29,24.462,-79.667,-5.8333,10.538
271,30,23.417,-80.917,-6.5,10
271,33,10,-89,-8,15
271,34,6.3282,-106.25,-9.0154,3.7744
271,35,4.9242,-106.73,-9.3939,3.3636
272,29,24.5,-78,-6,13
272,30,20.695,-86.89,-6.2317,8.3537
272,31,18.465,-90.873,-6.7324,7.1831
272,32,27,-88,-6,10
272,33,8.395,-101.81,-8.7395,6.1345
272,34,7.0149,-104.99,-9.2836,5.1045
273,31,16.432,-94.105,-7.3474,7.0632
273,32,14.475,-96.669,-7.9392,7.1823
273,33,8.0439,-104.53,-8.9883,4.8977
28,142,16.609,-83.13,-6,10.565
28,143,19.152,-83.242,-5.8788,11.758
28,232,23.299,-75.517,-6.1724,11.483
29,141,11.316,-83.789,-6.1053,9.1053
29,142,16,-82.417,-6.1667,10.722
29,232,20.852,-74.636,-6.3409,11.057
3,171,23.4,-82.4,-5.8,11.6
3,172,20.833,-82.262,-6.5238,11.024
3,173,22.059,-80.863,-6.549,10.98
3,174,24.2,-79.6,-6.6,14
3,192,21.924,-86.333,-5.6212,11.985
3,193,20.207,-85.69,-5.4828,12.414
30,140,7.4615,-85.308,-6.6538,7.1154
30,141,5.375,-85.063,-7.4063,7.5625
30,231,22,-74,-6,15
30,232,18.747,-76.352,-6.8571,10.286
31,139,9.7273,-84.227,-6.3182,8.9545
31,140,7.129,-85.097,-6.9677,7.7742
31,231,10.333,-78,-7.6667,10.667
31,232,14.011,-77.575,-7.6437,9.7126
32,138,9.75,-81.75,-5.25,3.75
32,139,12.075,-83.604,-5.8868,8.434
32,231,11.8,-79.2,-10,8.8
32,232,11.247,-78.294,-8.6118,8.7176
33,137,15.667,-81.167,-5.1667,6.8333
33,138,13.571,-82.347,-5.5102,8.3673
33,231,6,-79.333,-9.8333,7.8333
33,232,7.7805,-76.976,-8.4512,6.9634
34,136,13.75,-83.25,-5.25,7.5
34,137,14.8,-82.089,-5.3556,9.2667
34,138,15,-83.5,-5.5,6.5
34,231,10,-77.25,-8.25,8.5
34,232,14.357,-76.179,-7.2381,9.5595
35,135,11,-82.75,-5.25,9.5
35,136,14.423,-82.75,-5.5,8.9231
35,137,12.5,-81,-5,2
35,231,19,-74,-6,15
35,232,18.438,-75.813,-6.8542,11.021
36,135,13.32,-82.92,-5.4,8.96
36,136,16.25,-81.25,-5,8.5
36,232,20.4,-77.127,-6.8,10.845
37,134,15.407,-82.333,-5.3704,9.5926
37,135,15.593,-81.963,-5.1111,8.2593
37,232,20.68,-77.021,-6.5773,10.722
37,233,22,-76,-6,10
38,133,21,-83.524,-5.3333,10.857
38,134,18.733,-82.833,-5.2,8.4
38,232,21.24,-76.14,-6.56,10.18
38,233,22.807,-75.491,-6.5789,10.93
39,132,16.944,-86.333,-5.9444,7.5
39,133,17.806,-84.452,-5.5806,9.3548
39,232,20,-74.667,-6.3333,12
39,233,20.862,-73.872,-6.3511,10.649
4,170,23.65,-81.8,-6.1,10.4
4,171,22.03,-81.924,-6.4697,11.455
4,172,17.286,-82.714,-6.1429,10.429
4,193,19.262,-85.905,-5.5952,11.321
4,194,18,-86,-5,11
40,131,11.167,-89.667,-6.6667,6.8333
40,132,14.306,-86.75,-5.8889,8.8889
40,233,19.73,-73.47,-6.14,8.98
41,131,11.848,-89.761,-6.4348,8
41,132,18,-85,-5,10
41,233,19.913,-73.652,-6.4022,7.8913
41,234,19,-76.5,-6.5,7.75
42,130,12.52,-88.48,-5.92,8.24
42,131,11.208,-90.75,-6.2917,8.125
42,233,16.519,-76.5,-6.3333,7.6481
42,234,16.204,-77.612,-6.2449,8.1837
43,129,13.25,-87.45,-5.9,7.7
43,130,12.393,-88.786,-5.9643,9.0357
43,233,15.333,-77.333,-7,4.6667
43,234,15.726,-77.347,-6.3368,8.0632
44,128,13.8,-87.6,-5.9,7.9
44,129,14.526,-88.237,-5.8158,9.0789
44,234,19.943,-78.107,-6.0738,8.8934
45,128,16.265,-85.306,-5.7551,9.1429
45,234,19.596,-76.775,-5.9438,8.0787
45,235,21,-78,-6,15
46,127,15.303,-86.121,-6.1212,9.4848
46,128,19.056,-82.611,-5.6111,10.556
46,234,20,-77.627,-5.8475,8.339
46,235,18.774,-79.194,-6.3548,8.0323
47,126,7.5417,-94.208,-7.25,7.4167
47,127,12.913,-90.957,-6.8261,7.7391
47,234,18.4,-77.8,-5.8,7.4
47,235,18.614,-80.216,-6.0795,8.125
48,125,7.4,-95,-7.2667,8
48,126,7.4242,-94.939,-7.3636,7.3939
48,235,19,-80.25,-6.1932,8.6477
49,124,9.3,-93.8,-8.4,7.9
49,125,5.9706,-93.382,-7.9118,5.8235
49,235,17.622,-81.9,-6.0444,8.7889
49,236,16,-80,-8,15
5,168,21.563,-84.813,-6.125,11.063
5,169,21.735,-83.837,-6.3673,10.592
5,170,21.897,-82.621,-6.3448,12.034
5,193,19.833,-86.25,-5.5833,9.9167
5,194,19.297,-84.946,-5.3108,11.405
50,123,7.7143,-90.429,-8.5714,6.4286
50,124,6.3256,-93.581,-8.4651,5.6279
50,235,16.433,-85.493,-6.1493,7.5672
50,236,17.588,-86.412,-6.8235,9.0588
51,123,11.25,-87.477,-7.8864,7.8409
51,235,14.3,-87.1,-5.9,8.9
51,236,15.633,-87.983,-6.4,8.7667
52,122,13.25,-82.4,-7.1,8.9
52,123,14.375,-86.458,-7.75,8.625
52,231,19.667,-90.333,-9.6667,10.667
52,232,26,-91,-9.5,11
52,233,10.333,-89,-10,2
52,234,8.8333,-92.278,-7.3889,5.6111
52,235,11.952,-92.984,-7.3387,6.1452
52,236,16.273,-89.468,-6.4545,9
53,121,15.611,-79.667,-7.0556,8.1111
53,122,18.323,-80.258,-6.6452,8.9677
53,231,13.429,-92,-10,8.4286
53,232,19.667,-87.083,-5.5833,11.583
53,233,14.933,-89,-5.8667,10.2
53,234,13.156,-91.541,-6.877,8.5
53,235,11.885,-91.514,-6.9842,9.1739
53,236,12.317,-91.991,-6.9907,9.0155
54,120,13.5,-79.2,-7.6,6.3
54,121,18.417,-80,-6.25,8.6111
54,236,15.138,-91.239,-6.789,9.8257
55,119,8,-83.167,-7,3.3333
55,120,15.436,-84.282,-6.7692,7.8718
55,236,16.477,-90.64,-6.7326,9.8023
55,237,16.375,-89.5,-5.75,10.25
56,119,11.104,-87.271,-7.5208,6.25
56,236,16.151,-90.208,-6.9811,10.226
56,237,15.861,-89.889,-6.4167,8.8056
57,118,11.676,-85.412,-6.5588,8.1471
57,119,10.182,-83.636,-6.0909,6.1818
57,236,14.125,-91,-6.5,10.125
57,237,15.074,-90.605,-6.8272,8.5185
58,117,18.121,-80.364,-5.7273,9.2727
58,118,12,-83.313,-6.0625,7.25
58,236,6,-93,-7,8
58,237,11.352,-92.557,-7.6477,7.7386
59,116,21.25,-78.417,-5.5833,8.9167
59,117,16.385,-78.615,-5.9231,8.1538
59,237,10.476,-91.821,-8,8.1548
59,238,26,-91,-7,10
6,167,20.245,-85.51,-6.3673,10.327
6,168,21.235,-85.588,-6.5588,11
6,194,22.158,-82.342,-5,12
6,195,20.4,-83.429,-5.2,11.943
60,115,22.357,-79.071,-5.2143,9.6429
60,116,19.133,-80,-5.8,8.8
60,237,12.049,-91.5,-7.8415,8.5488
60,238,19,-90,-7,9.6667
61,114,20.692,-80.385,-5.6538,9
61,115,15.321,-80.214,-5.6429,9.3571
61,237,10.906,-91.531,-7.6875,7.9844
61,238,12.354,-91.188,-7.8333,7.0208
